E,Sl,Sn,Sa,Cll,Cnl,Cal,Cln,Cnn,Can,Cla,Cna,Caa,Cs,Nlh,Nnh,Nah,Dl,Dn,Da,Hcn,Hcs,I,theta,Pl,Pn,Pa,Ql,Qn,Qa,Ra,I3,I2,I1,Nlh3,Nlh2,Nlh1,Nnh3,Nnh2,Nnh1,Nah3,Nah2,Nah1,Cll3,Cll2,Cll1,Cnl3,Cnl2,Cnl1,Cal3,Cal2,Cal1,Cln3,Cln2,Cln1,Cnn3,Cnn2,Cnn1,Can3,Can2,Can1,Cla3,Cla2,Cla1,Cna3,Cna2,Cna1,Caa3,Caa2,Caa1
1616.017257,0.082091111,0.096017873,0.102985922,0.49603111,0.583317023,0.208429412,0.505799167,0.226461676,0.186180769,0.906884317,0.72610159,0.058939603,0.408585012,0.228603605,0.502195335,0.605966922,3.886664283,4.733355683,7.34731145,0.432370391,0.347442404,0.571205104,0.959774935,0.084414501,0.460338525,0.548239777,0.15252798,0.108761511,0.421273848,0.678860294,10.71361531,7.284820415,3.284820415,5.181176807,2.108361489,0.364963121,1.430581714,0.589106449,0.169573944,0.434363117,0.179441336,0.057146086,6.345772279,2.74467707,0.520789584,0.526083207,0.30197134,0.140132114,0.159180458,0.09272274,0.045183496,2.982024591,1.54159101,0.317073976,1.906411425,0.833048132,0.248862469,0.255670733,0.134999458,0.048230099,4.036396575,1.902486368,0.339243947,1.138415431,0.523160325,0.152806751,0.616767796,0.264734774,0.082685378
1492.331808,0.068104802,0.096176858,0.088397679,0.782867103,0.320731465,0.436814167,0.976807076,0.752743954,0.911453637,0.074128175,0.887343164,0.169548059,0.431852742,0.56016851,0.955478393,0.871975741,3.496629503,3.330463,4.452882576,0.677654496,0.362623492,0.515364723,0.935778459,0.107250252,0.472758298,0.270181814,0.606047434,0.134623096,0.318751136,0.496207519,10.54609417,7.061458892,3.061458892,7.003125963,2.889196841,0.882917238,1.96364259,0.81756111,0.321115536,0.521880019,0.216948579,0.082025891,8.454333594,3.664566802,1.235888057,0.631722397,0.379130583,0.217848345,0.166660264,0.100895749,0.055271704,3.706866813,1.969781322,0.732376417,2.550362993,1.135049071,0.45483987,0.275165388,0.149808834,0.069988509,5.327437044,2.51506223,0.802906767,1.495744907,0.714406838,0.312457253,0.740475556,0.314861919,0.117575594
3315.847023,0.029437,0.11222991,0.075206563,0.866117568,0.115098254,0.052077841,0.749410232,0.68569259,0.815036371,0.209959988,0.578921497,0.641401863,0.125187636,0.86412055,0.285827214,0.240683602,3.468038503,2.727555175,4.232898539,0.200277079,0.84627179,0.578930259,0.956017268,0.117740143,0.539777328,0.206343944,0.199910198,0.149612789,0.417798145,0.492787909,10.73679078,7.315721037,3.315721037,8.673342424,3.605003896,1.357735918,1.176132804,0.480056916,0.097237754,0.314184905,0.127936388,0.022981137,10.34892175,4.589433462,1.802765874,0.347240671,0.202336476,0.056028481,0.092344824,0.053317152,0.014038889,5.414987665,2.798094818,1.240721774,1.587906628,0.6846095,0.143993252,0.194714968,0.10048511,0.022562959,7.249469032,3.450917558,1.357748995,0.962748664,0.456263064,0.096397201,0.447838086,0.18258945,0.028137561
1975.284995,0.034462597,0.053042286,0.080031904,0.26055265,0.518996426,0.727506095,0.53537432,0.884660886,0.317289379,0.576643048,0.757791518,0.158218502,0.16017147,0.051197566,0.632952781,0.691495289,3.348576217,3.3844531,5.154449363,0.565176279,0.494724492,0.589854545,0.970943045,0.091187026,0.269961806,0.426949208,0.370692902,0.027026259,0.450555116,0.060279384,10.76956364,7.359418181,3.359418181,4.206330627,1.690570269,0.087828278,1.584352471,0.655008202,0.213288774,0.46250195,0.191500836,0.065145554,5.226722622,2.239524643,0.124489796,0.638308155,0.36492551,0.207200255,0.187550841,0.105376609,0.067920918,2.377661782,1.220295319,0.079901419,2.119900653,0.920447209,0.316603264,0.263310205,0.134649691,0.060343805,3.25796657,1.493708733,0.08864803,1.247485076,0.578882092,0.213675929,0.666750071,0.272990051,0.09558085
403.3352635,0.05687741,0.127730053,0.059261702,0.612678798,0.639134047,0.051455352,0.987084932,0.413746109,0.672203764,0.646366878,0.208942278,0.108895859,0.140268531,0.491526961,0.274839468,0.40324333,5.542632914,4.159441766,5.054000922,0.610185703,0.568221954,0.318049898,0.938795661,0.107423639,0.484941293,0.138440472,0.237203271,0.552438605,0.273855286,0.18032799,9.954149694,6.272199593,2.272199593,6.625940649,2.727545992,0.775688842,1.163211214,0.474519092,0.093564331,0.367667055,0.150857309,0.038185349,8.071579033,3.47902173,1.087653031,0.382354208,0.223261874,0.065407326,0.119525682,0.072415018,0.02752102,4.163235599,2.076032881,0.746268415,1.569466936,0.670699446,0.14351627,0.226300383,0.114737466,0.035757649,5.343961941,2.435338922,0.771488047,0.921117314,0.43009054,0.082908049,0.527031523,0.223422262,0.056406124
992.8221969,0.079664494,0.265881276,0.090193593,0.227041947,0.844616705,0.435541953,0.280784494,0.858524984,0.027510384,0.04470243,0.897514222,0.185861309,0.312517717,0.131461275,0.290252253,0.601126065,3.346449856,5.742901673,5.599448108,0.396442724,0.782701618,0.010131993,0.966144058,0.104414356,0.438423216,0.152299517,0.21073369,0.259870612,0.49065031,0.358732189,9.030395979,5.040527972,1.040527972,4.647379705,1.879591302,0.21321223,1.18133665,0.482287136,0.098717133,0.432770476,0.178758775,0.056693321,5.738387195,2.47597617,0.31147237,0.45352123,0.259593971,0.079790456,0.167685223,0.09373318,0.04891279,2.89681451,1.445037953,0.18542788,1.604303356,0.69733124,0.142756845,0.270069875,0.137857573,0.052870739,3.642311072,1.697212627,0.196722882,0.925765364,0.443857794,0.096397087,0.620950685,0.257366418,0.077807589
1363.750629,0.025001107,0.102414155,0.106538676,0.363173318,0.467105778,0.531233668,0.177598686,0.868483645,0.205408526,0.285680703,0.464815547,0.970703528,0.268083841,0.988908728,0.278788244,0.86293104,3.760245686,2.834384308,5.949304516,0.511583316,0.478202619,0.337660558,0.951923453,0.13599836,0.276036245,0.51389413,0.12760059,0.221495374,0.990689249,0.511387314,10.01298168,6.350642234,2.350642234,9.359053462,3.898880055,1.55267377,1.167854975,0.476509275,0.094884486,0.518904312,0.215673277,0.08117994,11.06603603,4.891191553,2.069591289,0.33612926,0.193077511,0.05475745,0.146972915,0.08906398,0.046065169,5.860788336,2.999326518,1.454487102,1.600617692,0.666983523,0.139607654,0.316793699,0.164923912,0.072521764,7.124367685,3.36152616,1.509776043,0.909049515,0.407876882,0.088734783,0.725215301,0.320781288,0.124477279
1450.547389,0.053514524,0.069215361,0.085700958,0.484231437,0.85788311,0.99628583,0.698778931,0.891782389,0.932406769,0.343012887,0.401933231,0.966988811,0.457824271,0.272288989,0.206637773,0.863457552,3.872827307,4.225601877,6.778385109,0.643855936,0.282854583,0.403507088,0.948548291,0.115613077,0.319313305,0.621253287,0.239135847,0.186843383,0.483064923,0.473973672,10.21052126,6.614028353,2.614028353,5.421227995,2.211240569,0.433206244,1.083006021,0.440145437,0.07076314,0.519077535,0.215747515,0.081229185,6.63281393,2.871779983,0.618562852,0.394925692,0.221779079,0.057653017,0.186929255,0.110609346,0.065576695,3.474396475,1.731636684,0.408559331,1.481786723,0.620115641,0.1069202,0.32838196,0.174624706,0.077553512,4.167159559,1.867002477,0.417815375,0.83056614,0.385198803,0.06488929,0.726586002,0.31541197,0.126750797
1784.443621,0.028874559,0.124515623,0.090117868,0.698125254,0.654989069,0.336501295,0.670744435,0.589309747,0.404498767,0.57837088,0.410760417,0.472048837,0.383051224,0.989043855,0.229871192,0.650732589,3.712746029,2.350175596,5.23678361,0.695847342,0.687749572,0.514685998,0.994649663,0.128602888,0.427759417,0.617103114,0.406150449,0.357905636,0.358936696,0.833316566,10.54405799,7.058743991,3.058743991,9.359795985,3.899198279,1.552884858,1.110328522,0.451855081,0.078530537,0.449091022,0.185753295,0.061333019,11.11768508,4.863708924,2.055923983,0.315990603,0.187001959,0.044373203,0.130235542,0.07929446,0.035319951,5.968528438,3.043999768,1.464885825,1.499932289,0.652971679,0.113313227,0.287318956,0.145434155,0.059385322,7.378023479,3.480685641,1.437773384,0.864832584,0.406488384,0.07585835,0.637553952,0.283564736,0.088980766
218.7152614,0.077285733,0.13077609,0.039037063,0.863171114,0.076120259,0.703346017,0.518474436,0.062314116,0.964259833,0.298532029,0.180087856,0.100926774,0.1340724,0.898662947,0.837757553,0.127213498,3.288160231,4.232290277,5.70285684,0.278674057,0.429590726,0.988959161,0.992025308,0.097035046,0.470603904,0.501211197,0.535012005,0.489555737,0.300019492,0.114750077,11.96687748,8.955836644,4.955836644,8.863152894,3.68635124,1.411696323,1.825202882,0.758229807,0.281759105,0.276853241,0.111937103,0.012368278,10.62536873,4.677806328,1.894682732,0.522931083,0.314404501,0.164576486,0.079042256,0.046183369,0.00708182,4.871899994,2.595781388,1.179233389,2.393661182,1.034990892,0.410541124,0.146837484,0.080474759,0.009544625,7.479450187,3.450864689,1.626287263,1.530942744,0.702472787,0.286178862,0.405464204,0.166649198,0.017073171
126.8344961,0.035914654,0.132490111,0.061206325,0.673375771,0.645547267,0.502744845,0.025591578,0.12014643,0.857169169,0.221064696,0.129137421,0.55811414,0.227814136,0.625733006,0.367992023,0.425715235,4.394784651,4.137908639,5.616578987,0.656735895,0.357232917,0.792921891,0.942171295,0.128843553,0.485927108,0.627241287,0.188585296,0.200271833,0.349397521,0.337754596,11.37876567,8.171687562,4.171687562,7.363402866,3.043601228,0.985338815,1.272758619,0.52146798,0.124707093,0.375060312,0.154025848,0.040287146,8.823518407,3.845210103,1.339404762,0.403887747,0.237257638,0.08262844,0.116678903,0.069671446,0.026875665,4.46340997,2.315223649,0.894952165,1.71418285,0.74678438,0.183912387,0.230350311,0.11695792,0.036120028,5.910870676,2.76143702,0.959330558,1.048414548,0.481726876,0.114334027,0.526818906,0.221307545,0.064255983
2225.934859,0.069792982,0.090311122,0.101715137,0.735678118,0.472075941,0.00721859,0.082866647,0.470964475,0.52934066,0.924189507,0.492595794,0.67396328,0.311347779,0.813634781,0.525421701,0.457863141,3.247669499,3.259916293,4.248552569,0.398185759,0.270093844,0.379797931,0.983164326,0.139221315,0.431533026,0.443986941,0.340925637,0.119823408,0.786809355,0.815467935,10.13939379,6.519191726,2.519191726,8.395923122,3.486109909,1.278869573,1.45789592,0.600812537,0.177338983,0.385636974,0.158558703,0.04329394,9.968370117,4.438141041,1.723573423,0.434754948,0.259050418,0.109200719,0.114690654,0.065711462,0.025745907,4.880088643,2.583180799,1.143507765,1.957817283,0.840907712,0.265336447,0.227032576,0.115234826,0.039018609,6.755150157,3.149000056,1.200434153,1.153834569,0.556776342,0.174465348,0.550182007,0.230395613,0.061022672
1368.284233,0.023215602,0.05914094,0.25796225,0.992568618,0.323537459,0.547548914,0.469050665,0.64580225,0.497230645,0.465089778,0.14184028,0.839195993,0.218247675,0.607194829,0.271775973,0.351913668,4.023708992,4.237029176,3.60192617,0.410403571,0.713101283,0.287630496,0.950493832,0.114409047,0.374879345,0.576523865,0.352264551,0.172072682,0.666097819,0.29562163,9.862891489,6.150521985,2.150521985,7.261535587,2.999943823,0.956379402,1.159608544,0.47297509,0.092540143,0.350779597,0.143619827,0.033384485,8.75367091,3.819361599,1.311031221,0.370363443,0.218553965,0.061232278,0.112531711,0.065168431,0.022551333,4.491565014,2.273412645,0.885313126,1.575122199,0.671685165,0.13118174,0.217237267,0.109297214,0.034482759,5.9248067,2.719580463,0.933715052,0.943475471,0.428113437,0.09512019,0.513141587,0.212439624,0.050758279
1839.067909,0.015765548,0.067815813,0.101210383,0.123585468,0.265552546,0.600426889,0.389019589,0.171211665,0.704050824,0.503963623,0.413143502,0.989100855,0.311187454,0.935366437,0.44742898,0.892114822,4.202668833,4.751902415,5.967141146,0.317141521,0.710862833,0.212369955,0.965681917,0.070667269,0.353133795,0.658613609,0.335190219,0.259376581,0.712167287,0.489940298,9.637109865,5.849479821,1.849479821,9.064838571,3.772787959,1.469032679,1.36617648,0.561504206,0.151264457,0.528505777,0.21978819,0.083909499,10.78772432,4.691228709,1.970365031,0.396420975,0.232033392,0.08904238,0.153567625,0.093699846,0.048642351,5.403680559,2.781693868,1.354899984,1.838297344,0.789287422,0.220116148,0.310057705,0.168581554,0.076473356,6.846133513,3.190445948,1.455043564,1.042699051,0.497148366,0.139124674,0.742523318,0.325958614,0.129075721
1778.263914,0.051421164,0.111721017,0.121853751,0.208776652,0.578035145,0.928706628,0.527355045,0.059185099,0.604448918,0.98568351,0.22973857,0.282466479,0.453394474,0.459548411,0.21070797,0.444809919,3.801925543,4.409938324,6.436821064,0.673282685,0.147547458,0.492203583,0.984476045,0.100949213,0.522920416,0.262645802,0.779096439,0.185505972,0.625939054,0.927127194,10.47661075,6.968814333,2.968814333,6.450218519,2.652236508,0.725733551,1.087792572,0.442196817,0.072123888,0.381342463,0.156718199,0.042073072,7.837349068,3.407255384,1.003493522,0.359908556,0.208361603,0.050664872,0.126609606,0.072418587,0.026753118,4.079036011,2.102791967,0.695013021,1.483090352,0.631191309,0.10609375,0.241251347,0.124524365,0.039583333,5.180261185,2.367900603,0.710079587,0.868665314,0.405039339,0.067521802,0.54715072,0.226042486,0.067056134
1169.228925,0.045925091,0.093667953,0.070505801,0.86948978,0.0698725,0.395665313,0.66049769,0.332639347,0.313441319,0.638291067,0.482901651,0.82552809,0.16451067,0.962654168,0.266838097,0.806784129,3.959717623,3.941785839,5.974756004,0.451642549,0.507575239,0.16939136,0.977789885,0.080841154,0.361301327,0.504263843,0.626316449,0.079332228,0.460365259,0.771424529,9.50817408,5.677565441,1.677565441,9.214784652,3.837050565,1.511660208,1.153801602,0.470486401,0.090889313,0.500431978,0.207756562,0.07592852,10.9283375,4.836709052,2.049739526,0.334326665,0.194014636,0.052241294,0.143441579,0.085126037,0.042421172,5.746512465,2.994771334,1.466910844,1.558388905,0.677921147,0.135487102,0.31209918,0.158709514,0.073159279,7.024145201,3.28002012,1.44713446,0.886227134,0.40209199,0.088795004,0.706871018,0.30084002,0.112858193
1507.023425,0.026864349,0.088509748,0.078018077,0.131796651,0.250018815,0.939481915,0.004080607,0.650519693,0.142512656,0.189587484,0.455736875,0.559590039,0.385146231,0.349201262,0.932284584,0.063611499,3.670668577,3.67179495,5.092096389,0.710104517,0.259792056,0.960736907,0.999395507,0.094207305,0.342053293,0.3342401,0.235526652,0.467032076,0.247758832,0.296191791,11.88221072,8.842947629,4.842947629,5.843860933,2.392368971,0.553354751,1.936366671,0.80587143,0.313361382,0.255928183,0.102969221,0.006419583,7.146805172,3.123206853,0.784533419,0.672514364,0.395627135,0.238622769,0.089377911,0.048986561,0.005105248,3.095759866,1.650640051,0.460267036,2.573438131,1.11029855,0.457620042,0.135244321,0.066480589,0.006144746,5.100847362,2.277523407,0.599105812,1.668927795,0.768377483,0.330849478,0.371020212,0.146380452,0.01490313
1145.191673,0.038963474,0.061818051,0.048686195,0.073995302,0.877831543,0.272271355,0.175709213,0.880089441,0.08872442,0.223113213,0.219740273,0.443116218,0.354888072,0.47820361,0.200715381,0.177203079,4.013236749,4.899859027,6.354857295,0.256496145,0.864242898,0.667121601,0.999500126,0.101728005,0.42738398,0.248053873,0.270605431,0.328872047,0.850255551,0.361311953,11.0013648,7.668486403,3.668486403,6.552728838,2.696169502,0.75487577,1.076041288,0.437160552,0.068783166,0.293299813,0.118985634,0.017043804,7.962451187,3.460842975,1.058106483,0.359216519,0.206175911,0.049244226,0.097618486,0.058173578,0.011170699,4.181962392,2.112828678,0.708248473,1.488948015,0.618340449,0.102772991,0.183519303,0.095645219,0.018251606,5.483058365,2.510676568,0.748830588,0.906442374,0.397155116,0.077486272,0.42138273,0.182277228,0.020134228
1164.881627,0.095344608,0.092580053,0.105077074,0.112158772,0.779664169,0.750170271,0.978846438,0.860918699,0.443264628,0.515009141,0.770568801,0.728437246,0.303201528,0.977964286,0.311930849,0.309773195,4.351097389,3.654815638,4.883454904,0.570171747,0.445040452,0.643238659,0.992150139,0.120530548,0.309933441,0.287851406,0.306599285,0.120836915,0.462089781,0.905928426,10.92971598,7.572954634,3.572954634,9.298913754,3.873105895,1.53557691,1.206830678,0.493213148,0.105964721,0.336915381,0.137678021,0.029443087,11.1161566,4.812415329,2.032030174,0.339021112,0.205075335,0.06056273,0.096858938,0.056397746,0.017034073,5.788308496,2.938078119,1.442924734,1.630923563,0.694982818,0.153252121,0.209950742,0.105316677,0.02619462,7.656335529,3.511603856,1.564725497,0.99438096,0.448773006,0.09842801,0.493904044,0.211568799,0.048231511
1589.643061,0.057771111,0.087819627,0.160169377,0.121735077,0.027168843,0.189437468,0.567308329,0.481777053,0.162611328,0.80105999,0.626651578,0.596025937,0.361428416,0.497463543,0.421795946,0.859930523,4.028160791,3.318965206,4.8228813,0.337439544,0.278380432,0.297015535,0.990982898,0.110973202,0.457058431,0.705321525,0.162061714,0.630406341,0.340042818,0.274443492,9.891046606,6.188062142,2.188062142,6.658562168,2.741526643,0.784962673,1.336032033,0.548585157,0.142694821,0.517917142,0.215250204,0.080899302,8.088400266,3.510687035,1.089824037,0.438397808,0.256375822,0.099233332,0.172765947,0.099828793,0.053361008,3.992313216,2.042896421,0.710985483,1.793073883,0.768890896,0.213819095,0.313698171,0.163222595,0.071496371,5.01111393,2.351577392,0.692269006,1.001256294,0.477371212,0.130690058,0.741574914,0.325680791,0.113122807
1519.887434,0.048293954,0.083214173,0.140844092,0.352401673,0.69837918,0.245368378,0.940198344,0.630834145,0.94001158,0.674662718,0.119555664,0.195014259,0.372485788,0.99594245,0.233862771,0.399389303,3.177417399,5.259992328,2.85444888,0.209626982,0.319418974,0.301561904,0.989892851,0.118951818,0.412222841,0.679755466,0.202637995,0.973426011,0.580699858,0.372991835,9.904685712,6.206247616,2.206247616,9.39770376,3.915444469,1.563661498,1.115022618,0.453866836,0.079865001,0.366399081,0.150313892,0.037824882,11.09401433,4.923523732,2.074982784,0.310596938,0.184360003,0.043968698,0.104089657,0.06202093,0.020479078,5.895413668,3.054721634,1.422442291,1.493490054,0.635010452,0.121402109,0.2337606,0.117007843,0.033710934,7.525108061,3.543298364,1.544076362,0.882051994,0.417039587,0.075800112,0.533430475,0.22686665,0.054744526
2541.482769,0.02945788,0.084794566,0.117766355,0.41182773,0.296403579,0.978663882,0.014786226,0.392648551,0.14849978,0.725931777,0.830879534,0.680405313,0.177718174,0.405234082,0.648446507,0.090156032,5.17975589,3.942648553,4.980751297,0.844059345,0.194177285,0.816734805,0.96777038,0.099344018,0.311524452,0.562970724,0.157680151,0.078012163,0.964488046,0.954907974,11.45020442,8.26693922,4.26693922,6.151761282,2.524326264,0.640886422,1.602573093,0.66281704,0.218468636,0.264661334,0.106712,0.008902294,7.549708487,3.287124564,0.896513903,0.547227067,0.31759482,0.154973261,0.089814134,0.051525678,0.00619193,3.488414266,1.847684541,0.555258731,2.127687334,0.906315881,0.323622238,0.150829579,0.076738798,0.00820891,5.258998585,2.343073432,0.584785134,1.361051696,0.625360777,0.24738676,0.380302873,0.149133071,0.010452962
1037.441805,0.023873434,0.043372853,0.173981893,0.832421063,0.30652775,0.165742092,0.764437119,0.782292931,0.626315686,0.811154388,0.899558184,0.811487595,0.190952961,0.448992202,0.121187534,0.113526747,3.61105934,3.547994114,4.904863344,0.222616479,0.77680689,0.699292519,0.936346782,0.128196384,0.427802541,0.161496262,0.173532043,0.350418493,0.371239576,0.367164897,11.09787756,7.797170076,3.797170076,6.392212149,2.627376635,0.709243168,0.982516541,0.397078517,0.042195417,0.2723503,0.110007271,0.011088157,7.727944706,3.38642752,0.986983667,0.334162276,0.185056477,0.030362034,0.08992661,0.051613642,0.008222309,4.187015283,2.101492329,0.679096811,1.351121589,0.568611862,0.060650888,0.176050362,0.08488164,0.012902696,5.512261911,2.492817189,0.692582663,0.832501848,0.369707496,0.05049151,0.392512762,0.156049594,0.015192136
